"Sample","Dilution","Count","CFU_Count","Cq","Quantity","CFU_TaqMan"
"IgG1_8","N1.1",90,20000,31.3727864387235,0.777379472826352,162631.688875806
"IgG1_8","N2",12,20000,31.3727864387235,0.777379472826352,162631.688875806
"IgG1_8","N2.2",5,20000,31.3727864387235,0.777379472826352,162631.688875806
"IgG1_1","N1",160,20000,30.3016740167515,1.48490457222606,310649.492097501
"IgG1_1","N1.1",160,20000,30.3016740167515,1.48490457222606,310649.492097501
"IgG1_1","N2",19,20000,30.3016740167515,1.48490457222606,310649.492097501
"IgG1_1","N2.2",12,20000,30.3016740167515,1.48490457222606,310649.492097501
"IgG1_2","N1",91,20000,32.9206508657015,0.305116282704157,63831.8583063089
"IgG1_2","N1.1",110,20000,32.9206508657015,0.305116282704157,63831.8583063089
"IgG1_2","N2",6,20000,32.9206508657015,0.305116282704157,63831.8583063089
"IgG1_2","N2.2",13,20000,32.9206508657015,0.305116282704157,63831.8583063089
"IgG1_3","N1",180,20000,30.3866296109884,1.41060608934253,295105.876431491
"IgG1_3","N1.1",165,20000,30.3866296109884,1.41060608934253,295105.876431491
"IgG1_3","N2",17,20000,30.3866296109884,1.41060608934253,295105.876431491
"IgG1_3","N2.2",24,20000,30.3866296109884,1.41060608934253,295105.876431491
"IgG1_4","N1",130,20000,31.2111770107367,0.857117226855392,179313.227375605
"IgG1_4","N1.1",133,20000,31.2111770107367,0.857117226855392,179313.227375605
"IgG1_4","N2",17,20000,31.2111770107367,0.857117226855392,179313.227375605
"IgG1_4","N2.2",15,20000,31.2111770107367,0.857117226855392,179313.227375605
"IgG1_5","N1",140,20000,30.0549499475747,1.72361484041322,360588.878747535
"IgG1_5","N1.1",133,20000,30.0549499475747,1.72361484041322,360588.878747535
"IgG1_5","N2",18,20000,30.0549499475747,1.72361484041322,360588.878747535
"IgG1_5","N2.2",11,20000,30.0549499475747,1.72361484041322,360588.878747535
"IgG1_6","N1",150,20000,29.0871884891438,3.09304237344125,647079.994443776
"IgG1_6","N1.1",160,20000,29.0871884891438,3.09304237344125,647079.994443776
"IgG1_6","N2",16,20000,29.0871884891438,3.09304237344125,647079.994443776
"IgG1_6","N2.2",14,20000,29.0871884891438,3.09304237344125,647079.994443776
"IgG1_7","N1",NA,20000,30.5444215336504,1.28233156382073,268270.201636135
"IgG1_7","N1.1",NA,20000,30.5444215336504,1.28233156382073,268270.201636135
"IgG1_7","N2",15,20000,30.5444215336504,1.28233156382073,268270.201636135
"IgG1_7","N2.2",11,20000,30.5444215336504,1.28233156382073,268270.201636135
"IgG1_8","N1",90,20000,31.0073644576725,0.969441704846422,202812.072143603
"IgG1_8","N1.1",90,20000,31.0073644576725,0.969441704846422,202812.072143603
"IgG1_8","N2",12,20000,31.0073644576725,0.969441704846422,202812.072143603
"IgG1_8","N2.2",5,20000,31.0073644576725,0.969441704846422,202812.072143603
"IgG1_1","N1",160,20000,30.0102237067508,1.77082899013056,370466.315926895
"IgG1_1","N1.1",160,20000,30.0102237067508,1.77082899013056,370466.315926895
"IgG1_1","N2",19,20000,30.0102237067508,1.77082899013056,370466.315926895
"IgG1_1","N2.2",12,20000,30.0102237067508,1.77082899013056,370466.315926895
"IgG1_2","N1",91,20000,33.0153876048182,0.288141605091334,60280.6705211996
"IgG1_2","N1.1",110,20000,33.0153876048182,0.288141605091334,60280.6705211996
"IgG1_2","N2",6,20000,33.0153876048182,0.288141605091334,60280.6705211996
"IgG1_2","N2.2",13,20000,33.0153876048182,0.288141605091334,60280.6705211996
"IgG1_3","N1",180,20000,30.021307570736,1.75900939701044,367993.597700929
"IgG1_3","N1.1",165,20000,30.021307570736,1.75900939701044,367993.597700929
"IgG1_3","N2",17,20000,30.021307570736,1.75900939701044,367993.597700929
"IgG1_3","N2.2",24,20000,30.021307570736,1.75900939701044,367993.597700929
"IgG1_4","N1",130,20000,31.0423790786595,0.949147438569023,198566.409742473
"IgG1_4","N1.1",133,20000,31.0423790786595,0.949147438569023,198566.409742473
"IgG1_4","N2",17,20000,31.0423790786595,0.949147438569023,198566.409742473
"IgG1_4","N2.2",15,20000,31.0423790786595,0.949147438569023,198566.409742473
"IgG1_5","N1",140,20000,29.8812526883135,1.9143409514947,400489.738806423
"IgG1_5","N1.1",133,20000,29.8812526883135,1.9143409514947,400489.738806423
"IgG1_5","N2",18,20000,29.8812526883135,1.9143409514947,400489.738806423
"IgG1_5","N2.2",11,20000,29.8812526883135,1.9143409514947,400489.738806423
"IgG1_6","N1",150,20000,29.7076316062133,2.12607394716426,444785.344595034
"IgG1_6","N1.1",160,20000,29.7076316062133,2.12607394716426,444785.344595034
"IgG1_6","N2",16,20000,29.7076316062133,2.12607394716426,444785.344595034
"IgG1_6","N2.2",14,20000,29.7076316062133,2.12607394716426,444785.344595034
"IgG1_7","N1",NA,20000,30.166520701265,1.61125203217582,337082.015099544
"IgG1_7","N1.1",NA,20000,30.166520701265,1.61125203217582,337082.015099544
"IgG1_7","N2",15,20000,30.166520701265,1.61125203217582,337082.015099544
"IgG1_7","N2.2",11,20000,30.166520701265,1.61125203217582,337082.015099544
"IgG1_8","N1",90,20000,30.7288041043417,1.14714254166864,239987.979428586
"IgG1_8","N1.1",90,20000,30.7288041043417,1.14714254166864,239987.979428586
"IgG1_8","N2",12,20000,30.7288041043417,1.14714254166864,239987.979428586
"IgG1_8","N2.2",5,20000,30.7288041043417,1.14714254166864,239987.979428586
"36_1","N1",102,20000,31.55061227,0.86172787,180277.79707113
"36_1","N1.1",88,20000,31.55061227,0.86172787,180277.79707113
"36_1","N2",14,20000,31.55061227,0.86172787,180277.79707113
"36_1","N2.2",13,20000,31.55061227,0.86172787,180277.79707113
"36_2","N1",73,20000,31.0048162260214,1.19706544826734,250432.102147978
"36_2","N1.1",96,20000,31.0048162260214,1.19706544826734,250432.102147978
"36_2","N2",10,20000,31.0048162260214,1.19706544826734,250432.102147978
"36_2","N2.2",7,20000,31.0048162260214,1.19706544826734,250432.102147978
"36_3","N1",109,20000,31.9604917246218,0.67324025114829,140845.240826002
"36_3","N1.1",72,20000,31.9604917246218,0.67324025114829,140845.240826002
"36_3","N2",10,20000,31.9604917246218,0.67324025114829,140845.240826002
"36_3","N2.2",13,20000,31.9604917246218,0.67324025114829,140845.240826002
"36_4","N1",NA,20000,30.0818639580349,2.08692705221716,436595.617618653
"36_4","N1.1",NA,20000,30.0818639580349,2.08692705221716,436595.617618653
"36_4","N2",46,20000,30.0818639580349,2.08692705221716,436595.617618653
"36_4","N2.2",36,20000,30.0818639580349,2.08692705221716,436595.617618653
"36_5","N1",28,20000,34.6288889959268,0.134982102287375,28238.9335329237
"36_5","N1.1",35,20000,34.6288889959268,0.134982102287375,28238.9335329237
"36_5","N2",2,20000,34.6288889959268,0.134982102287375,28238.9335329237
"36_5","N2.2",2,20000,34.6288889959268,0.134982102287375,28238.9335329237
"36_6","N1",55,20000,32.578392735596,0.464049116772062,97081.4051824396
"36_6","N1.1",75,20000,32.578392735596,0.464049116772062,97081.4051824396
"36_6","N2",3,20000,32.578392735596,0.464049116772062,97081.4051824396
"36_6","N2.2",10,20000,32.578392735596,0.464049116772062,97081.4051824396
"36_7","N1",70,20000,31.6324497388385,0.820287945760553,171608.356853672
"36_7","N1.1",80,20000,31.6324497388385,0.820287945760553,171608.356853672
"36_7","N2",5,20000,31.6324497388385,0.820287945760553,171608.356853672
"36_7","N2.2",13,20000,31.6324497388385,0.820287945760553,171608.356853672
"36_1","N1",102,20000,30.88113365,1.28963228116682,269797.54836126
"36_1","N1.1",88,20000,30.88113365,1.28963228116682,269797.54836126
"36_1","N2",14,20000,30.88113365,1.28963228116682,269797.54836126
"36_1","N2.2",13,20000,30.88113365,1.28963228116682,269797.54836126
"36_2","N1",73,20000,30.9113320597299,1.26639092222798,264935.339378239
"36_2","N1.1",96,20000,30.9113320597299,1.26639092222798,264935.339378239
"36_2","N2",10,20000,30.9113320597299,1.26639092222798,264935.339378239
"36_2","N2.2",7,20000,30.9113320597299,1.26639092222798,264935.339378239
"36_3","N1",109,20000,31.5443129478977,0.865003107400707,180962.993180064
"36_3","N1.1",72,20000,31.5443129478977,0.865003107400707,180962.993180064
"36_3","N2",10,20000,31.5443129478977,0.865003107400707,180962.993180064
"36_3","N2.2",13,20000,31.5443129478977,0.865003107400707,180962.993180064
"36_4","N1",NA,20000,30.1631390806768,1.98724098117459,415740.791040709
"36_4","N1.1",NA,20000,30.1631390806768,1.98724098117459,415740.791040709
"36_4","N2",46,20000,30.1631390806768,1.98724098117459,415740.791040709
"36_4","N2.2",36,20000,30.1631390806768,1.98724098117459,415740.791040709
"36_5","N1",28,20000,33.9956239320544,0.197651735650464,41349.7354917288
"36_5","N1.1",35,20000,33.9956239320544,0.197651735650464,41349.7354917288
"36_5","N2",2,20000,33.9956239320544,0.197651735650464,41349.7354917288
"36_5","N2.2",2,20000,33.9956239320544,0.197651735650464,41349.7354917288
"36_6","N1",55,20000,32.0174723006012,0.650530025651647,136094.147625868
"36_6","N1.1",75,20000,32.0174723006012,0.650530025651647,136094.147625868
"36_6","N2",3,20000,32.0174723006012,0.650530025651647,136094.147625868
"36_6","N2.2",10,20000,32.0174723006012,0.650530025651647,136094.147625868
"36_7","N1",70,20000,31.9017135998039,0.697497944213882,145920.072011272
"36_7","N1.1",80,20000,31.9017135998039,0.697497944213882,145920.072011272
"36_7","N2",5,20000,31.9017135998039,0.697497944213882,145920.072011272
"36_7","N2.2",13,20000,31.9017135998039,0.697497944213882,145920.072011272
"36_1","N1",102,20000,31.033206657279,1.1767728739272,246186.793708619
"36_1","N1.1",88,20000,31.033206657279,1.1767728739272,246186.793708619
"36_1","N2",14,20000,31.033206657279,1.1767728739272,246186.793708619
"36_1","N2.2",13,20000,31.033206657279,1.1767728739272,246186.793708619
"36_2","N1",73,20000,30.986631013143,1.21024713948475,253189.778134886
"36_2","N1.1",96,20000,30.986631013143,1.21024713948475,253189.778134886
"36_2","N2",10,20000,30.986631013143,1.21024713948475,253189.778134886
"36_2","N2.2",7,20000,30.986631013143,1.21024713948475,253189.778134886
"36_3","N1",109,20000,32.1030999501194,0.617834634853694,129254.107709978
"36_3","N1.1",72,20000,32.1030999501194,0.617834634853694,129254.107709978
"36_3","N2",10,20000,32.1030999501194,0.617834634853694,129254.107709978
"36_3","N2.2",13,20000,32.1030999501194,0.617834634853694,129254.107709978
"36_4","N1",NA,20000,30.1242411720268,2.0343417503348,425594.508438243
"36_4","N1.1",NA,20000,30.1242411720268,2.0343417503348,425594.508438243
"36_4","N2",46,20000,30.1242411720268,2.0343417503348,425594.508438243
"36_4","N2.2",36,20000,30.1242411720268,2.0343417503348,425594.508438243
"36_5","N1",28,20000,34.2132867183483,0.173369622772464,36269.7955590928
"36_5","N1.1",35,20000,34.2132867183483,0.173369622772464,36269.7955590928
"36_5","N2",2,20000,34.2132867183483,0.173369622772464,36269.7955590928
"36_5","N2.2",2,20000,34.2132867183483,0.173369622772464,36269.7955590928
"36_6","N1",55,20000,32.1333979958145,0.606663805882167,126917.11420129
"36_6","N1.1",75,20000,32.1333979958145,0.606663805882167,126917.11420129
"36_6","N2",3,20000,32.1333979958145,0.606663805882167,126917.11420129
"36_6","N2.2",10,20000,32.1333979958145,0.606663805882167,126917.11420129
"36_7","N1",70,20000,32.0471167257261,0.639019527161972,133686.09354853
"36_7","N1.1",80,20000,32.0471167257261,0.639019527161972,133686.09354853
"36_7","N2",5,20000,32.0471167257261,0.639019527161972,133686.09354853
"36_7","N2.2",13,20000,32.0471167257261,0.639019527161972,133686.09354853
"136_1","N1",90,20000,31.8093179953467,0.737408470626834,154269.554524442
"136_1","N1.1",84,20000,31.8093179953467,0.737408470626834,154269.554524442
"136_1","N2",8,20000,31.8093179953467,0.737408470626834,154269.554524442
"136_1","N2.2",7,20000,31.8093179953467,0.737408470626834,154269.554524442
"136_2","N1",69,20000,31.2214074330815,1.05068015338079,219807.563468785
"136_2","N1.1",90,20000,31.2214074330815,1.05068015338079,219807.563468785
"136_2","N2",8,20000,31.2214074330815,1.05068015338079,219807.563468785
"136_2","N2.2",13,20000,31.2214074330815,1.05068015338079,219807.563468785
"136_3","N1",69,20000,31.9847907871229,0.66346021485683,138799.208129044
"136_3","N1.1",103,20000,31.9847907871229,0.66346021485683,138799.208129044
"136_3","N2",7,20000,31.9847907871229,0.66346021485683,138799.208129044
"136_3","N2.2",14,20000,31.9847907871229,0.66346021485683,138799.208129044
"136_4","N1",104,20000,31.68134288,0.796487188927853,166629.119022563
"136_4","N1.1",67,20000,31.68134288,0.796487188927853,166629.119022563
"136_4","N2",14,20000,31.68134288,0.796487188927853,166629.119022563
"136_4","N2.2",7,20000,31.68134288,0.796487188927853,166629.119022563
"136_5","N1",48,20000,32.192974567433,0.585283661286141,122444.280603795
"136_5","N1.1",61,20000,32.192974567433,0.585283661286141,122444.280603795
"136_5","N2",8,20000,32.192974567433,0.585283661286141,122444.280603795
"136_5","N2.2",10,20000,32.192974567433,0.585283661286141,122444.280603795
"136_6","N1",39,20000,31.8671229266855,0.712180032194619,148991.638534439
"136_6","N1.1",77,20000,31.8671229266855,0.712180032194619,148991.638534439
"136_6","N2",14,20000,31.8671229266855,0.712180032194619,148991.638534439
"136_6","N2.2",9,20000,31.8671229266855,0.712180032194619,148991.638534439
"136_7","N1",37,20000,31.7469065827659,0.765651667039503,160178.173020816
"136_7","N1.1",40,20000,31.7469065827659,0.765651667039503,160178.173020816
"136_7","N2",3,20000,31.7469065827659,0.765651667039503,160178.173020816
"136_7","N2.2",1,20000,31.7469065827659,0.765651667039503,160178.173020816
"136_1","N1",90,20000,31.627418958895,0.82277688495595,172129.055430115
"136_1","N1.1",84,20000,31.627418958895,0.82277688495595,172129.055430115
"136_1","N2",8,20000,31.627418958895,0.82277688495595,172129.055430115
"136_1","N2.2",7,20000,31.627418958895,0.82277688495595,172129.055430115
"136_2","N1",69,20000,31.908040948142,0.694845219984045,145365.108783273
"136_2","N1.1",90,20000,31.908040948142,0.694845219984045,145365.108783273
"136_2","N2",8,20000,31.908040948142,0.694845219984045,145365.108783273
"136_2","N2.2",13,20000,31.908040948142,0.694845219984045,145365.108783273
"136_3","N1",69,20000,31.8504579981442,0.719363413864273,150494.438046919
"136_3","N1.1",103,20000,31.8504579981442,0.719363413864273,150494.438046919
"136_3","N2",7,20000,31.8504579981442,0.719363413864273,150494.438046919
"136_3","N2.2",14,20000,31.8504579981442,0.719363413864273,150494.438046919
"136_4","N1",104,20000,32.098216698226,0.619654229759642,129634.776100344
"136_4","N1.1",67,20000,32.098216698226,0.619654229759642,129634.776100344
"136_4","N2",14,20000,32.098216698226,0.619654229759642,129634.776100344
"136_4","N2.2",7,20000,32.098216698226,0.619654229759642,129634.776100344
"136_5","N1",48,20000,32.1163622882774,0.612919745139405,128225.888104478
"136_5","N1.1",61,20000,32.1163622882774,0.612919745139405,128225.888104478
"136_5","N2",8,20000,32.1163622882774,0.612919745139405,128225.888104478
"136_5","N2.2",10,20000,32.1163622882774,0.612919745139405,128225.888104478
"136_6","N1",39,20000,31.1896738354728,1.07095235198401,224048.609201676
"136_6","N1.1",77,20000,31.1896738354728,1.07095235198401,224048.609201676
"136_6","N2",14,20000,31.1896738354728,1.07095235198401,224048.609201676
"136_6","N2.2",9,20000,31.1896738354728,1.07095235198401,224048.609201676
"136_7","N1",37,20000,32.9568193374845,0.36947927078233,77296.9185737093
"136_7","N1.1",40,20000,32.9568193374845,0.36947927078233,77296.9185737093
"136_7","N2",3,20000,32.9568193374845,0.36947927078233,77296.9185737093
"136_7","N2.2",1,20000,32.9568193374845,0.36947927078233,77296.9185737093
"136_1","N1",90,20000,31.6592044747335,0.807177194844424,168865.52193398
"136_1","N1.1",84,20000,31.6592044747335,0.807177194844424,168865.52193398
"136_1","N2",8,20000,31.6592044747335,0.807177194844424,168865.52193398
"136_1","N2.2",7,20000,31.6592044747335,0.807177194844424,168865.52193398
"136_2","N1",69,20000,31.4070393911588,0.939550782577663,196558.741125034
"136_2","N1.1",90,20000,31.4070393911588,0.939550782577663,196558.741125034
"136_2","N2",8,20000,31.4070393911588,0.939550782577663,196558.741125034
"136_2","N2.2",13,20000,31.4070393911588,0.939550782577663,196558.741125034
"136_3","N1",69,20000,31.6817339693034,0.796299620254964,166589.878714428
"136_3","N1.1",103,20000,31.6817339693034,0.796299620254964,166589.878714428
"136_3","N2",7,20000,31.6817339693034,0.796299620254964,166589.878714428
"136_3","N2.2",14,20000,31.6817339693034,0.796299620254964,166589.878714428
"136_4","N1",104,20000,31.7705246351208,0.754838696243218,157916.045239167
"136_4","N1.1",67,20000,31.7705246351208,0.754838696243218,157916.045239167
"136_4","N2",14,20000,31.7705246351208,0.754838696243218,157916.045239167
"136_4","N2.2",7,20000,31.7705246351208,0.754838696243218,157916.045239167
"136_5","N1",48,20000,32.6036824284251,0.457035223434411,95614.0634800022
"136_5","N1.1",61,20000,32.6036824284251,0.457035223434411,95614.0634800022
"136_5","N2",8,20000,32.6036824284251,0.457035223434411,95614.0634800022
"136_5","N2.2",10,20000,32.6036824284251,0.457035223434411,95614.0634800022
"136_6","N1",39,20000,31.6708651671076,0.801528815756112,167683.852668643
"136_6","N1.1",77,20000,31.6708651671076,0.801528815756112,167683.852668643
"136_6","N2",14,20000,31.6708651671076,0.801528815756112,167683.852668643
"136_6","N2.2",9,20000,31.6708651671076,0.801528815756112,167683.852668643
"136_7","N1",37,20000,32.2644340445486,0.560630673096132,117286.751693751
"136_7","N1.1",40,20000,32.2644340445486,0.560630673096132,117286.751693751
"136_7","N2",3,20000,32.2644340445486,0.560630673096132,117286.751693751
"136_7","N2.2",1,20000,32.2644340445486,0.560630673096132,117286.751693751
"mLN_B1","N2",21,42000,29.7786247277336,3.38043857131509,353602.361016223
"mLN_B1","N2.1",24,42000,29.7786247277336,3.38043857131509,353602.361016223
"mLN_B1","N3",NA,42000,29.7786247277336,3.38043857131509,353602.361016223
"mLN_B1","N3.1",NA,42000,29.7786247277336,3.38043857131509,353602.361016223
"mLN_B1","N2",21,42000,29.5104093211642,3.90873796076873,408863.803427691
"mLN_B1","N2.1",24,42000,29.5104093211642,3.90873796076873,408863.803427691
"mLN_B1","N3",NA,42000,29.5104093211642,3.90873796076873,408863.803427691
"mLN_B1","N3.1",NA,42000,29.5104093211642,3.90873796076873,408863.803427691
"mLN_B1","N2",21,42000,29.7686739019809,3.39869906949757,355512.454968365
"mLN_B1","N2.1",24,42000,29.7686739019809,3.39869906949757,355512.454968365
"mLN_B1","N3",NA,42000,29.7686739019809,3.39869906949757,355512.454968365
"mLN_B1","N3.1",NA,42000,29.7686739019809,3.39869906949757,355512.454968365
"mLN_B2","N2",11,42000,33.7687562392764,0.389765044503933,40770.4021447629
"mLN_B2","N2.1",4,42000,33.7687562392764,0.389765044503933,40770.4021447629
"mLN_B2","N3",NA,42000,33.7687562392764,0.389765044503933,40770.4021447629
"mLN_B2","N3.1",NA,42000,33.7687562392764,0.389765044503933,40770.4021447629
"mLN_B2","N2",11,42000,34.6128140341837,0.246800372191512,25815.9385137565
"mLN_B2","N2.1",4,42000,34.6128140341837,0.246800372191512,25815.9385137565
"mLN_B2","N3",NA,42000,34.6128140341837,0.246800372191512,25815.9385137565
"mLN_B2","N3.1",NA,42000,34.6128140341837,0.246800372191512,25815.9385137565
"mLN_B2","N2",11,42000,34.6603726912221,0.240526922409654,25159.7199173278
"mLN_B2","N2.1",4,42000,34.6603726912221,0.240526922409654,25159.7199173278
"mLN_B2","N3",NA,42000,34.6603726912221,0.240526922409654,25159.7199173278
"mLN_B2","N3.1",NA,42000,34.6603726912221,0.240526922409654,25159.7199173278
"mLN_B3","N2",22,42000,33.8670610472474,0.369563612595048,38657.2816522017
"mLN_B3","N2.1",20,42000,33.8670610472474,0.369563612595048,38657.2816522017
"mLN_B3","N3",NA,42000,33.8670610472474,0.369563612595048,38657.2816522017
"mLN_B3","N3.1",NA,42000,33.8670610472474,0.369563612595048,38657.2816522017
"mLN_B3","N2",22,42000,32.9322689779638,0.613027505456125,64124.216051896
"mLN_B3","N2.1",20,42000,32.9322689779638,0.613027505456125,64124.216051896
"mLN_B3","N3",NA,42000,32.9322689779638,0.613027505456125,64124.216051896
"mLN_B3","N3.1",NA,42000,32.9322689779638,0.613027505456125,64124.216051896
"mLN_B3","N2",22,42000,31.8654276343319,1.0922410356826,114251.154360105
"mLN_B3","N2.1",20,42000,31.8654276343319,1.0922410356826,114251.154360105
"mLN_B3","N3",NA,42000,31.8654276343319,1.0922410356826,114251.154360105
"mLN_B3","N3.1",NA,42000,31.8654276343319,1.0922410356826,114251.154360105
"mLN_B4","N2",7,42000,31.8158856454358,1.12193302257147,117357.010729234
"mLN_B4","N2.1",15,42000,31.8158856454358,1.12193302257147,117357.010729234
"mLN_B4","N3",NA,42000,31.8158856454358,1.12193302257147,117357.010729234
"mLN_B4","N3.1",NA,42000,31.8158856454358,1.12193302257147,117357.010729234
"mLN_B4","N2",7,42000,32.0260386752769,1.00127921469234,104736.319528487
"mLN_B4","N2.1",15,42000,32.0260386752769,1.00127921469234,104736.319528487
"mLN_B4","N3",NA,42000,32.0260386752769,1.00127921469234,104736.319528487
"mLN_B4","N3.1",NA,42000,32.0260386752769,1.00127921469234,104736.319528487
"mLN_B4","N2",7,42000,32.2127412389606,0.905017976152815,94667.1523172401
"mLN_B4","N2.1",15,42000,32.2127412389606,0.905017976152815,94667.1523172401
"mLN_B4","N3",NA,42000,32.2127412389606,0.905017976152815,94667.1523172401
"mLN_B4","N3.1",NA,42000,32.2127412389606,0.905017976152815,94667.1523172401
"mLN_S1","N2",26,42000,30.9102866790338,0.557077855045022,58271.7421595211
"mLN_S1","N2.1",15,42000,30.9102866790338,0.557077855045022,58271.7421595211
"mLN_S1","N3",NA,42000,30.9102866790338,0.557077855045022,58271.7421595211
"mLN_S1","N3.1",NA,42000,30.9102866790338,0.557077855045022,58271.7421595211
"mLN_S1","N2",26,42000,30.959200745986,0.542574026502114,56754.6052826478
"mLN_S1","N2.1",15,42000,30.959200745986,0.542574026502114,56754.6052826478
"mLN_S1","N3",NA,42000,30.959200745986,0.542574026502114,56754.6052826478
"mLN_S1","N3.1",NA,42000,30.959200745986,0.542574026502114,56754.6052826478
"mLN_S1","N2",26,42000,31.1170077300551,0.498306631654625,52124.1246500654
"mLN_S1","N2.1",15,42000,31.1170077300551,0.498306631654625,52124.1246500654
"mLN_S1","N3",NA,42000,31.1170077300551,0.498306631654625,52124.1246500654
"mLN_S1","N3.1",NA,42000,31.1170077300551,0.498306631654625,52124.1246500654
"mLN_S2","N2",39,42000,28.711260780134,6.02468649384051,630197.331991685
"mLN_S2","N2.1",38,42000,28.711260780134,6.02468649384051,630197.331991685
"mLN_S2","N3",NA,42000,28.711260780134,6.02468649384051,630197.331991685
"mLN_S2","N3.1",NA,42000,28.711260780134,6.02468649384051,630197.331991685
"mLN_S2","N2",39,42000,28.5383243917952,6.61600323028373,692050.547100808
"mLN_S2","N2.1",38,42000,28.5383243917952,6.61600323028373,692050.547100808
"mLN_S2","N3",NA,42000,28.5383243917952,6.61600323028373,692050.547100808
"mLN_S2","N3.1",NA,42000,28.5383243917952,6.61600323028373,692050.547100808
"mLN_S2","N2",39,42000,28.8594196062967,5.56030944256679,581622.326628326
"mLN_S2","N2.1",38,42000,28.8594196062967,5.56030944256679,581622.326628326
"mLN_S2","N3",NA,42000,28.8594196062967,5.56030944256679,581622.326628326
"mLN_S2","N3.1",NA,42000,28.8594196062967,5.56030944256679,581622.326628326
"mLN_S3","N2",NA,42000,28.4379786926078,6.98536738193356,730686.964637401
"mLN_S3","N2.1",NA,42000,28.4379786926078,6.98536738193356,730686.964637401
"mLN_S3","N3",4,42000,28.4379786926078,6.98536738193356,730686.964637401
"mLN_S3","N3.1",4,42000,28.4379786926078,6.98536738193356,730686.964637401
"mLN_S3","N2",NA,42000,27.9107353788426,9.29300304315767,972071.448029045
"mLN_S3","N2.1",NA,42000,27.9107353788426,9.29300304315767,972071.448029045
"mLN_S3","N3",4,42000,27.9107353788426,9.29300304315767,972071.448029045
"mLN_S3","N3.1",4,42000,27.9107353788426,9.29300304315767,972071.448029045
"mLN_S3","N2",NA,42000,28.4809142142726,6.82486617157679,713898.135102175
"mLN_S3","N2.1",NA,42000,28.4809142142726,6.82486617157679,713898.135102175
"mLN_S3","N3",4,42000,28.4809142142726,6.82486617157679,713898.135102175
"mLN_S3","N3.1",4,42000,28.4809142142726,6.82486617157679,713898.135102175
"mLN_S5","N2",NA,42000,26.0335617043885,7.72976972758592,808553.318785137
"mLN_S5","N2.1",NA,42000,26.0335617043885,7.72976972758592,808553.318785137
"mLN_S5","N3",7,42000,26.0335617043885,7.72976972758592,808553.318785137
"mLN_S5","N3.1",8,42000,26.0335617043885,7.72976972758592,808553.318785137
"mLN_S5","N2",NA,42000,25.865703501524,8.4621970770706,885167.058270983
"mLN_S5","N2.1",NA,42000,25.865703501524,8.4621970770706,885167.058270983
"mLN_S5","N3",7,42000,25.865703501524,8.4621970770706,885167.058270983
"mLN_S5","N3.1",8,42000,25.865703501524,8.4621970770706,885167.058270983
"mLN_S5","N2",NA,42000,NA,0,0
"mLN_S5","N2.1",NA,42000,NA,0,0
"mLN_S5","N3",7,42000,NA,0,0
"mLN_S5","N3.1",8,42000,NA,0,0
"Spleen_B1","N2",28,42000,29.0723239513592,1.50111035927242,157019.912057784
"Spleen_B1","N2.1",37,42000,29.0723239513592,1.50111035927242,157019.912057784
"Spleen_B1","N3",NA,42000,29.0723239513592,1.50111035927242,157019.912057784
"Spleen_B1","N3.1",NA,42000,29.0723239513592,1.50111035927242,157019.912057784
"Spleen_B1","N2",28,42000,28.8151946763646,1.72440277690251,180376.859508631
"Spleen_B1","N2.1",37,42000,28.8151946763646,1.72440277690251,180376.859508631
"Spleen_B1","N3",NA,42000,28.8151946763646,1.72440277690251,180376.859508631
"Spleen_B1","N3.1",NA,42000,28.8151946763646,1.72440277690251,180376.859508631
"Spleen_B1","N2",28,42000,28.2741342729992,2.30870561548207,241496.403293104
"Spleen_B1","N2.1",37,42000,28.2741342729992,2.30870561548207,241496.403293104
"Spleen_B1","N3",NA,42000,28.2741342729992,2.30870561548207,241496.403293104
"Spleen_B1","N3.1",NA,42000,28.2741342729992,2.30870561548207,241496.403293104
"Spleen_B2","N2",27,42000,32.479179093962,0.783450640580244,81950.9038263854
"Spleen_B2","N2.1",19,42000,32.479179093962,0.783450640580244,81950.9038263854
"Spleen_B2","N3",NA,42000,32.479179093962,0.783450640580244,81950.9038263854
"Spleen_B2","N3.1",NA,42000,32.479179093962,0.783450640580244,81950.9038263854
"Spleen_B2","N2",27,42000,31.7481585473535,1.16383416923832,121739.975861749
"Spleen_B2","N2.1",19,42000,31.7481585473535,1.16383416923832,121739.975861749
"Spleen_B2","N3",NA,42000,31.7481585473535,1.16383416923832,121739.975861749
"Spleen_B2","N3.1",NA,42000,31.7481585473535,1.16383416923832,121739.975861749
"Spleen_B2","N2",27,42000,31.67302539,1.21215067504778,126794.003666086
"Spleen_B2","N2.1",19,42000,31.67302539,1.21215067504778,126794.003666086
"Spleen_B2","N3",NA,42000,31.67302539,1.21215067504778,126794.003666086
"Spleen_B2","N3.1",NA,42000,31.67302539,1.21215067504778,126794.003666086
"Spleen_B3","N2",4,42000,33.3140105866255,0.498567397029116,52151.4013628782
"Spleen_B3","N2.1",6,42000,33.3140105866255,0.498567397029116,52151.4013628782
"Spleen_B3","N3",NA,42000,33.3140105866255,0.498567397029116,52151.4013628782
"Spleen_B3","N3.1",NA,42000,33.3140105866255,0.498567397029116,52151.4013628782
"Spleen_B3","N2",4,42000,33.3963522804473,0.4768299,49877.6046025105
"Spleen_B3","N2.1",6,42000,33.3963522804473,0.4768299,49877.6046025105
